model,pipeline_variant,cross_encoder_model,query_id,query,relevant_input,relevant_resolved,relevant_count,predicted_top1,predicted_top1_score,expected_rank,top1_correct,hit@1,hit@10,hit@20,hit@30,hit@50,mrr@10,ndcg@10,map@10,recall@10,top10_materials,top10_scores
BAAI/bge-m3,baseline,-,10,IfcBeam Beton C20/25 Ortbeton,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.759362,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Betonfertigteil hochfest | Betonfertigteil normalfest | Hartbeton einschichtig | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Hartbeton zweischichtig | Tiefgründung Ortbetonbohrpfahl 1200 | Tiefgründung Ortbetonbohrpfahl 700 | Bohrpfahlbeton,0.759362 | 0.757443 | 0.756598 | 0.755770 | 0.755110 | 0.752811 | 0.746076 | 0.744784 | 0.744074 | 0.741934
BAAI/bge-m3,baseline,-,11,IfcBeam Beton C25/30,Tiefbaubeton | Betonfertigteil normalfest,Tiefbaubeton | Betonfertigteil normalfest,2,Tiefbaubeton,0.767403,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.919721,0.833333,1.000000,Tiefbaubeton | Betonfertigteil hochfest | Betonfertigteil normalfest | Betonziegel | Hartbeton einschichtig | Hartbeton zweischichtig | Magerbeton | Bohrpfahlbeton | Messing-/Baubronzeblech | Glasfaserbeton,0.767403 | 0.762819 | 0.756094 | 0.750943 | 0.745972 | 0.744720 | 0.743694 | 0.739474 | 0.737518 | 0.735855
BAAI/bge-m3,baseline,-,12,IfcBeam Beton C25/30 Fertigteil,Betonfertigteil normalfest,Betonfertigteil normalfest,1,Betonfertigteil hochfest,0.788619,2,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.630930,0.500000,1.000000,Betonfertigteil hochfest | Betonfertigteil normalfest | Betonziegel | Tiefbaubeton | Tiefgründung Vorgefertigter Betonpfahl | Dichtungsbahn bituminös | Hartbeton einschichtig | Hartbeton zweischichtig | Dichtungsbahn Polyolefin FPO | Messing-/Baubronzeblech,0.788619 | 0.782935 | 0.751266 | 0.745370 | 0.744208 | 0.743079 | 0.740387 | 0.740023 | 0.738663 | 0.738004
BAAI/bge-m3,baseline,-,13,IfcBeam Beton C25/30 Ortbeton,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.764206,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Betonfertigteil hochfest | Hartbeton einschichtig | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Betonfertigteil normalfest | Hartbeton zweischichtig | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Magerbeton | Tiefgründung Ortbetonbohrpfahl 700 | Tiefgründung Ortbetonbohrpfahl 1200,0.764206 | 0.760828 | 0.757880 | 0.753930 | 0.752087 | 0.751097 | 0.750745 | 0.750448 | 0.746763 | 0.742068
BAAI/bge-m3,baseline,-,14,IfcBeam Beton C30/37,Tiefbaubeton | Betonfertigteil normalfest,Tiefbaubeton | Betonfertigteil normalfest,2,Tiefbaubeton,0.761507,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.877215,0.750000,1.000000,Tiefbaubeton | Betonfertigteil hochfest | Betonziegel | Betonfertigteil normalfest | Glasfaserbeton | Hartbeton zweischichtig | Bohrpfahlbeton | Hartbeton einschichtig | Tiefgründung Vorgefertigter Betonpfahl | Magerbeton,0.761507 | 0.756062 | 0.741138 | 0.740841 | 0.736448 | 0.732574 | 0.732519 | 0.731894 | 0.730029 | 0.730012
BAAI/bge-m3,baseline,-,15,IfcBeam Beton C30/37 INSITU,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.754129,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Betonfertigteil hochfest | Betonziegel | Betonfertigteil normalfest | Tiefgründung Vorgefertigter Betonpfahl | Dichtungsbahn bituminös | Hartbeton einschichtig | Glasfaserbeton | Dichtungsbahn Polyolefin FPO | Hartbeton zweischichtig,0.754129 | 0.749097 | 0.737775 | 0.737649 | 0.734659 | 0.730165 | 0.729583 | 0.728875 | 0.725548 | 0.725080
BAAI/bge-m3,baseline,-,16,IfcBeam Beton C30/37 PRECAST,Betonfertigteil normalfest,Betonfertigteil normalfest,1,Tiefbaubeton,0.745945,4,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.250000,0.430677,0.250000,1.000000,Tiefbaubeton | Betonfertigteil hochfest | Tiefgründung Vorgefertigter Betonpfahl | Betonfertigteil normalfest | Glasfaserbeton | Hartbeton zweischichtig | Hartbeton einschichtig | Bohrpfahlbeton | Magerbeton | Betonziegel,0.745945 | 0.737618 | 0.737524 | 0.721162 | 0.715563 | 0.715116 | 0.711758 | 0.709078 | 0.708826 | 0.708414
BAAI/bge-m3,baseline,-,17,IfcBeam Beton C35/45,Tiefbaubeton | Betonfertigteil hochfest,Tiefbaubeton | Betonfertigteil hochfest,2,Tiefbaubeton,0.767249,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Betonfertigteil hochfest | Betonfertigteil normalfest | Betonziegel | Hartbeton einschichtig | Glasfaserbeton | Hartbeton zweischichtig | Magerbeton | Bohrpfahlbeton | Messing-/Baubronzeblech,0.767249 | 0.760724 | 0.754131 | 0.752606 | 0.752008 | 0.750168 | 0.745083 | 0.741351 | 0.739955 | 0.736145
BAAI/bge-m3,baseline,-,18,IfcBeam Beton C35/45 INSITU,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.763165,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Betonfertigteil hochfest | Betonfertigteil normalfest | Hartbeton einschichtig | Betonziegel | Glasfaserbeton | Tiefgründung Vorgefertigter Betonpfahl | Hartbeton zweischichtig | Bohrpfahlbeton | Magerbeton,0.763165 | 0.755665 | 0.753241 | 0.750110 | 0.750086 | 0.745996 | 0.741571 | 0.738926 | 0.735671 | 0.730665
BAAI/bge-m3,baseline,-,19,IfcBeam Beton C35/45 PRECAST,Betonfertigteil hochfest,Betonfertigteil hochfest,1,Tiefbaubeton,0.756394,2,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.630930,0.500000,1.000000,Tiefbaubeton | Betonfertigteil hochfest | Tiefgründung Vorgefertigter Betonpfahl | Betonfertigteil normalfest | Hartbeton einschichtig | Hartbeton zweischichtig | Glasfaserbeton | Magerbeton | Betonziegel | Bohrpfahlbeton,0.756394 | 0.747265 | 0.746662 | 0.740414 | 0.733955 | 0.731378 | 0.730231 | 0.724061 | 0.721145 | 0.720664
BAAI/bge-m3,baseline,-,20,IfcBeam Beton C40/50,Tiefbaubeton | Betonfertigteil hochfest,Tiefbaubeton | Betonfertigteil hochfest,2,Tiefbaubeton,0.774214,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Betonfertigteil hochfest | Betonziegel | Betonfertigteil normalfest | Hartbeton einschichtig | Hartbeton zweischichtig | Glasfaserbeton | Magerbeton | Bohrpfahlbeton | Tiefgründung Ortbetonverdrängungspfahl 660/580,0.774214 | 0.755716 | 0.750830 | 0.750049 | 0.749133 | 0.746535 | 0.745071 | 0.742276 | 0.737854 | 0.733060
BAAI/bge-m3,baseline,-,21,IfcBeam Beton C40/50 Fertigteil,Betonfertigteil hochfest,Betonfertigteil hochfest,1,Betonfertigteil hochfest,0.782258,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Betonfertigteil hochfest | Betonfertigteil normalfest | Tiefbaubeton | Betonziegel | Tiefgründung Vorgefertigter Betonpfahl | Hartbeton einschichtig | Hartbeton zweischichtig | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Dichtungsbahn bituminös,0.782258 | 0.778375 | 0.750909 | 0.749319 | 0.744394 | 0.744012 | 0.742279 | 0.737103 | 0.735896 | 0.735077
BAAI/bge-m3,baseline,-,22,IfcBeam Beton C40/50 INSITU,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.768287,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Betonfertigteil hochfest | Hartbeton einschichtig | Betonziegel | Betonfertigteil normalfest | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Hartbeton zweischichtig | Glasfaserbeton | Tiefgründung Vorgefertigter Betonpfahl,0.768287 | 0.750636 | 0.749899 | 0.748273 | 0.747939 | 0.743786 | 0.743483 | 0.742027 | 0.737781 | 0.737550
BAAI/bge-m3,baseline,-,23,IfcBeam Beton NPK D,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.770698,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Hartbeton einschichtig | Betonfertigteil normalfest | Hartbeton zweischichtig | Betonfertigteil hochfest | Dichtungsbahn Polyolefin FPO | Bohrpfahlbeton | Betonziegel | Magerbeton | Glasfaserbeton,0.770698 | 0.755532 | 0.752758 | 0.748239 | 0.746837 | 0.745988 | 0.741820 | 0.737665 | 0.733604 | 0.725356
BAAI/bge-m3,baseline,-,24,IfcBeam Beton NPK D C20/25 Ortbeton,Tiefbaubeton,Tiefbaubeton,1,Hartbeton einschichtig,0.752570,2,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.630930,0.500000,1.000000,Hartbeton einschichtig | Tiefbaubeton | Betonfertigteil normalfest | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Hartbeton zweischichtig | Betonfertigteil hochfest | Tiefgründung Ortbetonbohrpfahl 1200 | Tiefgründung Ortbetonbohrpfahl 700 | Dichtungsbahn Polyolefin FPO,0.752570 | 0.751515 | 0.747887 | 0.747343 | 0.745652 | 0.741287 | 0.741053 | 0.739780 | 0.736435 | 0.736237
BAAI/bge-m3,baseline,-,25,IfcBeam Beton NPK D C40/50 INSITU,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.764213,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Hartbeton einschichtig | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Betonfertigteil normalfest | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Hartbeton zweischichtig | Betonziegel | Tiefgründung Vorgefertigter Betonpfahl | Betonfertigteil hochfest | Tiefgründung Ortbetonbohrpfahl 700,0.764213 | 0.749579 | 0.747578 | 0.742608 | 0.740181 | 0.739776 | 0.737971 | 0.735777 | 0.734866 | 0.729069
BAAI/bge-m3,baseline,-,26,IfcBeam Beton NPK E,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.765194,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Hartbeton einschichtig | Betonfertigteil normalfest | Betonfertigteil hochfest | Bohrpfahlbeton | Betonziegel | Hartbeton zweischichtig | Dichtungsbahn Polyolefin FPO | Polyethylen PE | Baukleber Einbettmörtel mineralisch,0.765194 | 0.762106 | 0.757835 | 0.749844 | 0.744543 | 0.741673 | 0.740441 | 0.738020 | 0.737705 | 0.731113
BAAI/bge-m3,baseline,-,27,IfcBeam Beton NPK E C25/30 Ortbeton,Tiefbaubeton,Tiefbaubeton,1,Hartbeton einschichtig,0.758407,2,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.630930,0.500000,1.000000,Hartbeton einschichtig | Tiefbaubeton | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Betonfertigteil hochfest | Betonfertigteil normalfest | Hartbeton zweischichtig | Tiefgründung Ortbetonbohrpfahl 700 | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Magerbeton | Tiefgründung Ortbetonbohrpfahl 1200,0.758407 | 0.753467 | 0.746851 | 0.744784 | 0.744412 | 0.743980 | 0.738747 | 0.737742 | 0.736930 | 0.736676
BAAI/bge-m3,baseline,-,28,IfcBeam Beton NPK E C30/37 PRECAST,Betonfertigteil normalfest,Betonfertigteil normalfest,1,Tiefbaubeton,0.743170,4,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.250000,0.430677,0.250000,1.000000,Tiefbaubeton | Tiefgründung Vorgefertigter Betonpfahl | Betonfertigteil hochfest | Betonfertigteil normalfest | Hartbeton einschichtig | Hartbeton zweischichtig | Konstruktionsvollholz | Bohrpfahlbeton | Magerbeton | Betonziegel,0.743170 | 0.741723 | 0.732426 | 0.724897 | 0.723339 | 0.718855 | 0.707632 | 0.706148 | 0.705486 | 0.705311
BAAI/bge-m3,baseline,-,29,IfcBeam Beton NPK F,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.768932,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Betonfertigteil normalfest | Dichtungsbahn Polyolefin FPO | Betonfertigteil hochfest | Hartbeton einschichtig | Bohrpfahlbeton | Glasfaserbeton | Hartbeton zweischichtig | Faserzementplatte | Betonziegel,0.768932 | 0.764891 | 0.764250 | 0.757649 | 0.756987 | 0.755557 | 0.743079 | 0.741025 | 0.738867 | 0.737457
BAAI/bge-m3,baseline,-,30,IfcBeam Beton NPK F C20/25 Fertigteil,Betonfertigteil normalfest,Betonfertigteil normalfest,1,Betonfertigteil normalfest,0.786279,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Betonfertigteil normalfest | Betonfertigteil hochfest | Dichtungsbahn Polyolefin FPO | Hartbeton einschichtig | Tiefgründung Vorgefertigter Betonpfahl | Tiefbaubeton | Betonziegel | Dichtungsbahn bituminös | Hartbeton zweischichtig | Bohrpfahlbeton,0.786279 | 0.776865 | 0.759559 | 0.738104 | 0.736554 | 0.736274 | 0.735768 | 0.729902 | 0.727291 | 0.725350
BAAI/bge-m3,baseline,-,31,IfcBeam Beton NPK F C30/37 INSITU,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.748425,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Dichtungsbahn Polyolefin FPO | Betonfertigteil hochfest | Betonfertigteil normalfest | Tiefgründung Vorgefertigter Betonpfahl | Hartbeton einschichtig | Betonziegel | Spanplatte Phenol-Formaldehyd-gebunden Feuchtbereich | Bohrpfahlbeton | Hartbeton zweischichtig,0.748425 | 0.748260 | 0.741736 | 0.739405 | 0.736905 | 0.732471 | 0.730675 | 0.727418 | 0.724410 | 0.722515
BAAI/bge-m3,baseline,-,32,IfcBeam Beton NPK F C35/45 INSITU,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.754496,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Betonfertigteil normalfest | Hartbeton einschichtig | Betonfertigteil hochfest | Betonziegel | Tiefgründung Vorgefertigter Betonpfahl | Glasfaserbeton | Faserzementplatte | Hartbeton zweischichtig | Bohrpfahlbeton,0.754496 | 0.753868 | 0.750520 | 0.745841 | 0.741250 | 0.740488 | 0.737600 | 0.734969 | 0.734908 | 0.734127
BAAI/bge-m3,baseline,-,33,IfcBeam Beton NPK F C40/50 Fertigteil,Betonfertigteil hochfest,Betonfertigteil hochfest,1,Betonfertigteil normalfest,0.774311,2,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.630930,0.500000,1.000000,Betonfertigteil normalfest | Betonfertigteil hochfest | Tiefbaubeton | Dichtungsbahn Polyolefin FPO | Hartbeton einschichtig | Tiefgründung Vorgefertigter Betonpfahl | Betonziegel | Hartbeton zweischichtig | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Spanplatte Phenol-Formaldehyd-gebunden Feuchtbereich,0.774311 | 0.770100 | 0.744706 | 0.744481 | 0.743251 | 0.736341 | 0.735834 | 0.734657 | 0.732412 | 0.732156
BAAI/bge-m3,baseline,-,34,IfcBeam Beton NPK G,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.750597,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Glasfaserbeton | Hartbeton einschichtig | Magerbeton | Betonfertigteil hochfest | Betonfertigteil normalfest | Betonziegel | Dichtungsbahn Polyolefin FPO | Hartbeton zweischichtig | Bohrpfahlbeton,0.750597 | 0.748855 | 0.748356 | 0.743902 | 0.739273 | 0.739189 | 0.735694 | 0.735232 | 0.733680 | 0.732045
BAAI/bge-m3,baseline,-,35,IfcBeam Beton NPK G C25/30 Fertigteil,Betonfertigteil normalfest,Betonfertigteil normalfest,1,Betonfertigteil hochfest,0.770757,2,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.630930,0.500000,1.000000,Betonfertigteil hochfest | Betonfertigteil normalfest | Dichtungsbahn Polyolefin FPO | Hartbeton einschichtig | Tiefbaubeton | Betonziegel | Tiefgründung Vorgefertigter Betonpfahl | Glasfaserbeton | Hartbeton zweischichtig | 2-Komponenten Klebstoff,0.770757 | 0.768315 | 0.736746 | 0.736146 | 0.732611 | 0.731317 | 0.730934 | 0.729275 | 0.729090 | 0.728426
BAAI/bge-m3,baseline,-,36,IfcBeam Beton NPK G C35/45 PRECAST,Betonfertigteil hochfest,Betonfertigteil hochfest,1,Tiefbaubeton,0.749508,4,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.250000,0.430677,0.250000,1.000000,Tiefbaubeton | Tiefgründung Vorgefertigter Betonpfahl | Glasfaserbeton | Betonfertigteil hochfest | Betonfertigteil normalfest | Hartbeton einschichtig | Magerbeton | Hartbeton zweischichtig | Bohrpfahlbeton | Betonziegel,0.749508 | 0.746251 | 0.742672 | 0.740735 | 0.738285 | 0.738148 | 0.734416 | 0.731853 | 0.716022 | 0.713360
BAAI/bge-m3,baseline,-,37,IfcBeam Buche,Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau,Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau,3,Massivholz Buche Eiche luftgetrocknet rau,0.722470,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Massivholz Buche Eiche luftgetrocknet rau | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Heissbitumen | Dichtungsbahn Polyolefin FPO | Blei | Tiefbaubeton | Bohrpfahlbeton | Chromstahlblech verzinnt | Chromstahlblech blank,0.722470 | 0.721384 | 0.716229 | 0.709808 | 0.705837 | 0.696010 | 0.695334 | 0.695245 | 0.692185 | 0.691668
BAAI/bge-m3,baseline,-,38,IfcBeam Eiche,Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau,Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau,3,Blei,0.733632,14,False,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,Blei | Messing-/Baubronzeblech | Dichtungsbahn Polyolefin FPO | Betonziegel | Chromstahlblech verzinnt | Bohrpfahlbeton | Aluminiumblech blank | Chromnickelstahlblech verzinnt | Stahlblech verzinkt | Heissbitumen,0.733632 | 0.733575 | 0.723675 | 0.720942 | 0.720910 | 0.720528 | 0.718468 | 0.717406 | 0.717207 | 0.715117
