model,pipeline_variant,cross_encoder_model,query_id,query,relevant_input,relevant_resolved,relevant_count,predicted_top1,predicted_top1_score,expected_rank,top1_correct,hit@1,hit@10,hit@20,hit@30,hit@50,mrr@10,ndcg@10,map@10,recall@10,top10_materials,top10_scores
BAAI/bge-m3,baseline,-,13,IfcBeam Beton C30/37,Tiefbaubeton,Tiefbaubeton,1,Betonfertigteil hochfest,0.655621,2,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.630930,0.500000,1.000000,Betonfertigteil hochfest | Tiefbaubeton | Betonfertigteil normalfest | Betonziegel | Hartbeton einschichtig | Hartbeton zweischichtig | Glasfaserbeton | Tiefgründung Vorgefertigter Betonpfahl | Magerbeton | Tiefgründung Ortbetonbohrpfahl 700,0.655621 | 0.653568 | 0.647773 | 0.622744 | 0.614783 | 0.594893 | 0.582890 | 0.571318 | 0.552877 | 0.522648
BAAI/bge-m3,baseline,-,14,IfcBearing S235JR,Stahlblech verzinkt,Stahlblech verzinkt,1,Stahlblech verzinkt,0.476673,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Stahlblech verzinkt | Stahlblech blank | Stahlprofil blank | Polyurethan PUR PIR | Chromnickelstahlblech verzinnt | Blei | Chromstahlblech verzinnt | Chromnickelstahlblech blank | Messing-/Baubronzeblech | Aluminiumblech blank,0.476673 | 0.436525 | 0.395752 | 0.367036 | 0.366502 | 0.365796 | 0.363290 | 0.348821 | 0.347145 | 0.346957
BAAI/bge-m3,baseline,-,15,IfcBearing Stahl,Stahlblech verzinkt,Stahlblech verzinkt,1,Stahlblech blank,0.729773,2,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.630930,0.500000,1.000000,Stahlblech blank | Stahlblech verzinkt | Stahlprofil blank | Armierungsstahl | Chromstahlblech blank | Chromnickelstahlblech blank | Chromnickelstahlblech verzinnt | Chromstahlblech verzinnt | Aluminiumblech blank | Messing-/Baubronzeblech,0.729773 | 0.722522 | 0.718475 | 0.650643 | 0.543724 | 0.530162 | 0.523151 | 0.519314 | 0.374164 | 0.368890
BAAI/bge-m3,baseline,-,16,IfcBearing Elastomer,Dichtungsbahn Gummi EPDM,Dichtungsbahn Gummi EPDM,1,Dichtungsbahn Gummi EPDM,0.505126,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Dichtungsbahn Gummi EPDM | Polyester UP glasfaserverstärkt | Polystyrol expandiert EPS | Polyamid PA glasfaserverstärkt | Polyethylen PE | Acrylnitril-Butadien-Styrol ABS | Heissbitumen | Polyethylenvlies PE | Polycarbonat PC | 2-Komponenten Klebstoff,0.505126 | 0.441783 | 0.439875 | 0.431730 | 0.409715 | 0.408657 | 0.401694 | 0.398506 | 0.395532 | 0.390004
BAAI/bge-m3,baseline,-,17,IfcBearing Elastomer,Dichtungsbahn Gummi EPDM,Dichtungsbahn Gummi EPDM,1,Dichtungsbahn Gummi EPDM,0.505126,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Dichtungsbahn Gummi EPDM | Polyester UP glasfaserverstärkt | Polystyrol expandiert EPS | Polyamid PA glasfaserverstärkt | Polyethylen PE | Acrylnitril-Butadien-Styrol ABS | Heissbitumen | Polyethylenvlies PE | Polycarbonat PC | 2-Komponenten Klebstoff,0.505126 | 0.441783 | 0.439875 | 0.431730 | 0.409715 | 0.408657 | 0.401694 | 0.398506 | 0.395532 | 0.390004
BAAI/bge-m3,baseline,-,18,IfcBearing PTFE,Polyethylen PE,Polyethylen PE,1,Polyethylenfolie PE,0.581916,2,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.630930,0.500000,1.000000,Polyethylenfolie PE | Polyethylen PE | Polyethylenvlies PE | Polycarbonat PC | Polyester UP glasfaserverstärkt | Polypropylen PP | Polyamid PA glasfaserverstärkt | Polyvinylchlorid PVC | Dichtungsbahn Polyolefin FPO | Polyurethan PUR PIR,0.581916 | 0.567257 | 0.543037 | 0.500721 | 0.481078 | 0.473069 | 0.445165 | 0.443597 | 0.441346 | 0.429950
BAAI/bge-m3,baseline,-,19,IfcBearing Polytetrafluoroethylene,Polyethylen PE,Polyethylen PE,1,Polyethylen PE,0.676131,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Polyethylen PE | Polyethylenfolie PE | Polyethylenvlies PE | Polypropylen PP | Polyester UP glasfaserverstärkt | Polyvinylchlorid PVC | Dichtungsbahn Polyolefin FPO | Polycarbonat PC | Polystyrol PS | Polyurethan PUR PIR,0.676131 | 0.658111 | 0.627329 | 0.610949 | 0.559138 | 0.537854 | 0.531309 | 0.530079 | 0.524224 | 0.520237
BAAI/bge-m3,baseline,-,20,IfcBearing Teflon,Polyethylen PE,Polyethylen PE,1,Polyethylen PE,0.534050,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Polyethylen PE | Polyethylenfolie PE | Polyethylenvlies PE | Polyester UP glasfaserverstärkt | Polypropylen PP | Dichtungsbahn Polyolefin FPO | Polyvinylchlorid PVC | Dichtungsbahn Gummi EPDM | Acrylnitril-Butadien-Styrol ABS | 2-Komponenten Klebstoff,0.534050 | 0.532227 | 0.515211 | 0.494651 | 0.476326 | 0.437453 | 0.434646 | 0.420145 | 0.419989 | 0.419471
BAAI/bge-m3,baseline,-,21,IfcBearing S235JR,Stahlblech verzinkt,Stahlblech verzinkt,1,Stahlblech verzinkt,0.476673,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Stahlblech verzinkt | Stahlblech blank | Stahlprofil blank | Polyurethan PUR PIR | Chromnickelstahlblech verzinnt | Blei | Chromstahlblech verzinnt | Chromnickelstahlblech blank | Messing-/Baubronzeblech | Aluminiumblech blank,0.476673 | 0.436525 | 0.395752 | 0.367036 | 0.366502 | 0.365796 | 0.363290 | 0.348821 | 0.347145 | 0.346957
BAAI/bge-m3,baseline,-,22,IfcBearing Stahl,Stahlblech verzinkt,Stahlblech verzinkt,1,Stahlblech blank,0.729773,2,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.630930,0.500000,1.000000,Stahlblech blank | Stahlblech verzinkt | Stahlprofil blank | Armierungsstahl | Chromstahlblech blank | Chromnickelstahlblech blank | Chromnickelstahlblech verzinnt | Chromstahlblech verzinnt | Aluminiumblech blank | Messing-/Baubronzeblech,0.729773 | 0.722522 | 0.718475 | 0.650643 | 0.543724 | 0.530162 | 0.523151 | 0.519314 | 0.374164 | 0.368890
BAAI/bge-m3,baseline,-,23,IfcBearing S235JR,Stahlblech verzinkt,Stahlblech verzinkt,1,Stahlblech verzinkt,0.476673,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Stahlblech verzinkt | Stahlblech blank | Stahlprofil blank | Polyurethan PUR PIR | Chromnickelstahlblech verzinnt | Blei | Chromstahlblech verzinnt | Chromnickelstahlblech blank | Messing-/Baubronzeblech | Aluminiumblech blank,0.476673 | 0.436525 | 0.395752 | 0.367036 | 0.366502 | 0.365796 | 0.363290 | 0.348821 | 0.347145 | 0.346957
BAAI/bge-m3,baseline,-,24,IfcBearing Stahl,Stahlblech verzinkt,Stahlblech verzinkt,1,Stahlblech blank,0.729773,2,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.630930,0.500000,1.000000,Stahlblech blank | Stahlblech verzinkt | Stahlprofil blank | Armierungsstahl | Chromstahlblech blank | Chromnickelstahlblech blank | Chromnickelstahlblech verzinnt | Chromstahlblech verzinnt | Aluminiumblech blank | Messing-/Baubronzeblech,0.729773 | 0.722522 | 0.718475 | 0.650643 | 0.543724 | 0.530162 | 0.523151 | 0.519314 | 0.374164 | 0.368890
BAAI/bge-m3,baseline,-,25,IfcBearing S235JR,Stahlblech verzinkt,Stahlblech verzinkt,1,Stahlblech verzinkt,0.476673,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Stahlblech verzinkt | Stahlblech blank | Stahlprofil blank | Polyurethan PUR PIR | Chromnickelstahlblech verzinnt | Blei | Chromstahlblech verzinnt | Chromnickelstahlblech blank | Messing-/Baubronzeblech | Aluminiumblech blank,0.476673 | 0.436525 | 0.395752 | 0.367036 | 0.366502 | 0.365796 | 0.363290 | 0.348821 | 0.347145 | 0.346957
BAAI/bge-m3,baseline,-,26,IfcBearing Stahl,Stahlblech verzinkt,Stahlblech verzinkt,1,Stahlblech blank,0.729773,2,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.630930,0.500000,1.000000,Stahlblech blank | Stahlblech verzinkt | Stahlprofil blank | Armierungsstahl | Chromstahlblech blank | Chromnickelstahlblech blank | Chromnickelstahlblech verzinnt | Chromstahlblech verzinnt | Aluminiumblech blank | Messing-/Baubronzeblech,0.729773 | 0.722522 | 0.718475 | 0.650643 | 0.543724 | 0.530162 | 0.523151 | 0.519314 | 0.374164 | 0.368890
BAAI/bge-m3,baseline,-,27,IfcBearing S235JR,Stahlblech verzinkt,Stahlblech verzinkt,1,Stahlblech verzinkt,0.476673,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Stahlblech verzinkt | Stahlblech blank | Stahlprofil blank | Polyurethan PUR PIR | Chromnickelstahlblech verzinnt | Blei | Chromstahlblech verzinnt | Chromnickelstahlblech blank | Messing-/Baubronzeblech | Aluminiumblech blank,0.476673 | 0.436525 | 0.395752 | 0.367036 | 0.366502 | 0.365796 | 0.363290 | 0.348821 | 0.347145 | 0.346957
BAAI/bge-m3,baseline,-,28,IfcBearing Stahl,Stahlblech verzinkt,Stahlblech verzinkt,1,Stahlblech blank,0.729773,2,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.630930,0.500000,1.000000,Stahlblech blank | Stahlblech verzinkt | Stahlprofil blank | Armierungsstahl | Chromstahlblech blank | Chromnickelstahlblech blank | Chromnickelstahlblech verzinnt | Chromstahlblech verzinnt | Aluminiumblech blank | Messing-/Baubronzeblech,0.729773 | 0.722522 | 0.718475 | 0.650643 | 0.543724 | 0.530162 | 0.523151 | 0.519314 | 0.374164 | 0.368890
BAAI/bge-m3,baseline,-,29,IfcCaissonFoundation Beton C20/25,Tiefbaubeton | Bohrpfahlbeton,Tiefbaubeton | Bohrpfahlbeton,2,Tiefgründung Vorgefertigter Betonpfahl,0.627979,3,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.333333,0.483813,0.266667,1.000000,Tiefgründung Vorgefertigter Betonpfahl | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Tiefbaubeton | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Betonfertigteil normalfest | Tiefgründung Ortbetonbohrpfahl 700 | Tiefgründung Ortbetonbohrpfahl 900 | Betonziegel | Betonfertigteil hochfest | Bohrpfahlbeton,0.627979 | 0.617210 | 0.614167 | 0.614146 | 0.604827 | 0.596131 | 0.594266 | 0.593615 | 0.589894 | 0.589697
BAAI/bge-m3,baseline,-,30,IfcCaissonFoundation Stahlbeton C20/25,Tiefbaubeton | Bohrpfahlbeton,Tiefbaubeton | Bohrpfahlbeton,2,Tiefgründung Vorgefertigter Betonpfahl,0.623752,4,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.250000,0.482476,0.291667,1.000000,Tiefgründung Vorgefertigter Betonpfahl | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Tiefbaubeton | Betonfertigteil normalfest | Bohrpfahlbeton | Betonfertigteil hochfest | Tiefgründung Ortbetonbohrpfahl 700 | Tiefgründung Ortbetonbohrpfahl 900 | Glasfaserbeton,0.623752 | 0.620780 | 0.614597 | 0.611892 | 0.597254 | 0.594756 | 0.586489 | 0.583951 | 0.579760 | 0.575647
BAAI/bge-m3,baseline,-,31,IfcCaissonFoundation Beton C20/25,Tiefbaubeton | Bohrpfahlbeton,Tiefbaubeton | Bohrpfahlbeton,2,Tiefgründung Vorgefertigter Betonpfahl,0.627979,3,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.333333,0.483813,0.266667,1.000000,Tiefgründung Vorgefertigter Betonpfahl | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Tiefbaubeton | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Betonfertigteil normalfest | Tiefgründung Ortbetonbohrpfahl 700 | Tiefgründung Ortbetonbohrpfahl 900 | Betonziegel | Betonfertigteil hochfest | Bohrpfahlbeton,0.627979 | 0.617210 | 0.614167 | 0.614146 | 0.604827 | 0.596131 | 0.594266 | 0.593615 | 0.589894 | 0.589697
BAAI/bge-m3,baseline,-,32,IfcCaissonFoundation Stahlbeton C20/25,Tiefbaubeton | Bohrpfahlbeton,Tiefbaubeton | Bohrpfahlbeton,2,Tiefgründung Vorgefertigter Betonpfahl,0.623752,4,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.250000,0.482476,0.291667,1.000000,Tiefgründung Vorgefertigter Betonpfahl | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Tiefbaubeton | Betonfertigteil normalfest | Bohrpfahlbeton | Betonfertigteil hochfest | Tiefgründung Ortbetonbohrpfahl 700 | Tiefgründung Ortbetonbohrpfahl 900 | Glasfaserbeton,0.623752 | 0.620780 | 0.614597 | 0.611892 | 0.597254 | 0.594756 | 0.586489 | 0.583951 | 0.579760 | 0.575647
BAAI/bge-m3,baseline,-,33,IfcColumn Beton C30/37,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.652318,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Betonfertigteil normalfest | Betonfertigteil hochfest | Hartbeton einschichtig | Betonziegel | Hartbeton zweischichtig | Tiefgründung Vorgefertigter Betonpfahl | Glasfaserbeton | Magerbeton | Tiefgründung Ortbetonbohrpfahl 700,0.652318 | 0.629521 | 0.629100 | 0.609631 | 0.599810 | 0.592617 | 0.589330 | 0.574149 | 0.549522 | 0.539294
BAAI/bge-m3,baseline,-,34,IfcColumn Stahlbeton C30/37,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.646398,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Hartbeton einschichtig | Betonfertigteil hochfest | Betonfertigteil normalfest | Hartbeton zweischichtig | Glasfaserbeton | Tiefgründung Vorgefertigter Betonpfahl | Betonziegel | Magerbeton | Tiefgründung Ortbetonbohrpfahl 700,0.646398 | 0.614698 | 0.605116 | 0.599297 | 0.597920 | 0.587561 | 0.571658 | 0.543443 | 0.528113 | 0.526888
BAAI/bge-m3,baseline,-,35,IfcColumn S235JR,Stahlprofil blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech verzinkt,2,Stahlblech verzinkt,0.447636,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.919721,0.833333,1.000000,Stahlblech verzinkt | Stahlblech blank | Stahlprofil blank | Chromnickelstahlblech verzinnt | Chromnickelstahlblech blank | Chromstahlblech verzinnt | Chromstahlblech blank | Aluminiumblech blank | Aluminiumprofil blank | Gipsfaserplatte,0.447636 | 0.417515 | 0.405711 | 0.364895 | 0.357540 | 0.355369 | 0.348370 | 0.342735 | 0.334450 | 0.321157
BAAI/bge-m3,baseline,-,36,IfcColumn Beton C30/37,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.652318,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Betonfertigteil normalfest | Betonfertigteil hochfest | Hartbeton einschichtig | Betonziegel | Hartbeton zweischichtig | Tiefgründung Vorgefertigter Betonpfahl | Glasfaserbeton | Magerbeton | Tiefgründung Ortbetonbohrpfahl 700,0.652318 | 0.629521 | 0.629100 | 0.609631 | 0.599810 | 0.592617 | 0.589330 | 0.574149 | 0.549522 | 0.539294
BAAI/bge-m3,baseline,-,37,IfcColumn Stahlbeton C30/37,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.646398,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Hartbeton einschichtig | Betonfertigteil hochfest | Betonfertigteil normalfest | Hartbeton zweischichtig | Glasfaserbeton | Tiefgründung Vorgefertigter Betonpfahl | Betonziegel | Magerbeton | Tiefgründung Ortbetonbohrpfahl 700,0.646398 | 0.614698 | 0.605116 | 0.599297 | 0.597920 | 0.587561 | 0.571658 | 0.543443 | 0.528113 | 0.526888
BAAI/bge-m3,baseline,-,38,IfcColumn S235JR,Stahlprofil blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech verzinkt,2,Stahlblech verzinkt,0.447636,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.919721,0.833333,1.000000,Stahlblech verzinkt | Stahlblech blank | Stahlprofil blank | Chromnickelstahlblech verzinnt | Chromnickelstahlblech blank | Chromstahlblech verzinnt | Chromstahlblech blank | Aluminiumblech blank | Aluminiumprofil blank | Gipsfaserplatte,0.447636 | 0.417515 | 0.405711 | 0.364895 | 0.357540 | 0.355369 | 0.348370 | 0.342735 | 0.334450 | 0.321157
BAAI/bge-m3,baseline,-,39,IfcColumn Beton C30/37,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.652318,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Betonfertigteil normalfest | Betonfertigteil hochfest | Hartbeton einschichtig | Betonziegel | Hartbeton zweischichtig | Tiefgründung Vorgefertigter Betonpfahl | Glasfaserbeton | Magerbeton | Tiefgründung Ortbetonbohrpfahl 700,0.652318 | 0.629521 | 0.629100 | 0.609631 | 0.599810 | 0.592617 | 0.589330 | 0.574149 | 0.549522 | 0.539294
BAAI/bge-m3,baseline,-,40,IfcColumn Stahlbeton C30/37,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.646398,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Hartbeton einschichtig | Betonfertigteil hochfest | Betonfertigteil normalfest | Hartbeton zweischichtig | Glasfaserbeton | Tiefgründung Vorgefertigter Betonpfahl | Betonziegel | Magerbeton | Tiefgründung Ortbetonbohrpfahl 700,0.646398 | 0.614698 | 0.605116 | 0.599297 | 0.597920 | 0.587561 | 0.571658 | 0.543443 | 0.528113 | 0.526888
