model,pipeline_variant,cross_encoder_model,query_id,query,relevant_input,relevant_resolved,relevant_count,predicted_top1,predicted_top1_score,expected_rank,top1_correct,hit@1,hit@10,hit@20,hit@30,hit@50,mrr@10,ndcg@10,map@10,recall@10,top10_materials,top10_scores
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure,baseline,-,12,IfcBeam Beton C30/37,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.646892,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Magerbeton | Glasfaserbeton | Hartbeton zweischichtig | Hartbeton einschichtig | Betonfertigteil normalfest | 2K-Fliessbelag Epoxidharz | Bohrpfahlbeton | Betonfertigteil hochfest | Baukleber Einbettmörtel mineralisch,0.646892 | 0.578511 | 0.527120 | 0.491635 | 0.466764 | 0.386696 | 0.377462 | 0.362434 | 0.323953 | 0.289339
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure,baseline,-,13,IfcBeam Beton C30/37,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.646892,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Magerbeton | Glasfaserbeton | Hartbeton zweischichtig | Hartbeton einschichtig | Betonfertigteil normalfest | 2K-Fliessbelag Epoxidharz | Bohrpfahlbeton | Betonfertigteil hochfest | Baukleber Einbettmörtel mineralisch,0.646892 | 0.578511 | 0.527119 | 0.491635 | 0.466764 | 0.386696 | 0.377461 | 0.362433 | 0.323953 | 0.289339
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure,baseline,-,14,IfcBearing S235JR,Stahlblech verzinkt,Stahlblech verzinkt,1,Acrylnitril-Butadien-Styrol ABS,0.359278,49,False,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,Acrylnitril-Butadien-Styrol ABS | Polysulfiddichtungsmasse | Mitteldichte Faserplatte MDF Harnstoff-Formaldehyd-gebunden | OSB Platte Phenol-Formaldehyd-gebunden Feuchtbereich | Spanplatte Harnstoff-Formaldehyd-gebunden beschichtet Trockenbereich | Polyester UP glasfaserverstärkt | Spanplatte Harnstoff-Formaldehyd-gebunden Trockenbereich | Polyamid PA glasfaserverstärkt | Messing-/Baubronzeblech | Baugrubensicherung Spundwand auskragend,0.359278 | 0.346976 | 0.321707 | 0.319789 | 0.313164 | 0.303341 | 0.297248 | 0.285155 | 0.284353 | 0.282488
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure,baseline,-,15,IfcBearing Stahl,Stahlblech verzinkt,Stahlblech verzinkt,1,Stahlblech blank,0.691027,3,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.333333,0.500000,0.333333,1.000000,Stahlblech blank | Stahlprofil blank | Stahlblech verzinkt | Armierungsstahl | Gusseisen | Blei | Chromstahlblech blank | Messing-/Baubronzeblech | Baugrubensicherung Rühlwand auskragend | Kupferblech blank,0.691027 | 0.647535 | 0.586468 | 0.463628 | 0.371416 | 0.369270 | 0.358086 | 0.322649 | 0.318060 | 0.290546
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure,baseline,-,16,IfcBearing Elastomer,Dichtungsbahn Gummi EPDM,Dichtungsbahn Gummi EPDM,1,Acrylnitril-Butadien-Styrol ABS,0.617416,3,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.333333,0.500000,0.333333,1.000000,Acrylnitril-Butadien-Styrol ABS | Dichtungsbahn Polyolefin FPO | Dichtungsbahn Gummi EPDM | Polyethylenvlies PE | Polystyrol expandiert EPS | Polyurethan PUR PIR | Polyester UP glasfaserverstärkt | Polyamid PA glasfaserverstärkt | Polyethylen PE | Silicon-Fugenmasse,0.617416 | 0.553935 | 0.536334 | 0.533649 | 0.529937 | 0.529609 | 0.522786 | 0.518403 | 0.514528 | 0.484635
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure,baseline,-,17,IfcBearing Elastomer,Dichtungsbahn Gummi EPDM,Dichtungsbahn Gummi EPDM,1,Acrylnitril-Butadien-Styrol ABS,0.617416,3,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.333333,0.500000,0.333333,1.000000,Acrylnitril-Butadien-Styrol ABS | Dichtungsbahn Polyolefin FPO | Dichtungsbahn Gummi EPDM | Polyethylenvlies PE | Polystyrol expandiert EPS | Polyurethan PUR PIR | Polyester UP glasfaserverstärkt | Polyamid PA glasfaserverstärkt | Polyethylen PE | Silicon-Fugenmasse,0.617416 | 0.553935 | 0.536334 | 0.533649 | 0.529937 | 0.529609 | 0.522786 | 0.518403 | 0.514528 | 0.484635
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure,baseline,-,18,IfcBearing PTFE,Polyethylen PE,Polyethylen PE,1,Polyethylenfolie PE,0.669345,3,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.333333,0.500000,0.333333,1.000000,Polyethylenfolie PE | Polyethylenvlies PE | Polyethylen PE | Dichtungsbahn Polyolefin FPO | Polyurethan PUR PIR | Polyester UP glasfaserverstärkt | Acrylnitril-Butadien-Styrol ABS | Polycarbonat PC | Polyamid PA glasfaserverstärkt | Dichtungsbahn Gummi EPDM,0.669345 | 0.661877 | 0.656310 | 0.655902 | 0.586606 | 0.579446 | 0.577137 | 0.561963 | 0.545166 | 0.544853
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure,baseline,-,19,IfcBearing Polytetrafluoroethylene,Polyethylen PE,Polyethylen PE,1,Polyethylenvlies PE,0.790106,2,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.630930,0.500000,1.000000,Polyethylenvlies PE | Polyethylen PE | Dichtungsbahn Polyolefin FPO | Polyethylenfolie PE | Acrylnitril-Butadien-Styrol ABS | Polyurethan PUR PIR | Polystyrol expandiert EPS | Polypropylen PP | Polyvinylchlorid PVC | Polystyrol PS,0.790106 | 0.789035 | 0.788909 | 0.769072 | 0.748233 | 0.733552 | 0.700595 | 0.699724 | 0.687541 | 0.686196
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure,baseline,-,20,IfcBearing Teflon,Polyethylen PE,Polyethylen PE,1,Dichtungsbahn Polyolefin FPO,0.561492,7,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.142857,0.333333,0.142857,1.000000,Dichtungsbahn Polyolefin FPO | Polyester UP glasfaserverstärkt | Polyethylenvlies PE | Acrylnitril-Butadien-Styrol ABS | Dichtungsbahn Gummi EPDM | Polyethylenfolie PE | Polyethylen PE | Polystyrol expandiert EPS | Polyurethan PUR PIR | Polystyrol extrudiert XPS,0.561492 | 0.512262 | 0.503574 | 0.497988 | 0.494487 | 0.481588 | 0.473301 | 0.452874 | 0.444787 | 0.443882
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure,baseline,-,21,IfcBearing S235JR,Stahlblech verzinkt,Stahlblech verzinkt,1,Acrylnitril-Butadien-Styrol ABS,0.359278,49,False,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,Acrylnitril-Butadien-Styrol ABS | Polysulfiddichtungsmasse | Mitteldichte Faserplatte MDF Harnstoff-Formaldehyd-gebunden | OSB Platte Phenol-Formaldehyd-gebunden Feuchtbereich | Spanplatte Harnstoff-Formaldehyd-gebunden beschichtet Trockenbereich | Polyester UP glasfaserverstärkt | Spanplatte Harnstoff-Formaldehyd-gebunden Trockenbereich | Polyamid PA glasfaserverstärkt | Messing-/Baubronzeblech | Baugrubensicherung Spundwand auskragend,0.359278 | 0.346976 | 0.321707 | 0.319789 | 0.313164 | 0.303341 | 0.297248 | 0.285155 | 0.284353 | 0.282488
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure,baseline,-,22,IfcBearing Stahl,Stahlblech verzinkt,Stahlblech verzinkt,1,Stahlblech blank,0.691027,3,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.333333,0.500000,0.333333,1.000000,Stahlblech blank | Stahlprofil blank | Stahlblech verzinkt | Armierungsstahl | Gusseisen | Blei | Chromstahlblech blank | Messing-/Baubronzeblech | Baugrubensicherung Rühlwand auskragend | Kupferblech blank,0.691027 | 0.647535 | 0.586468 | 0.463628 | 0.371416 | 0.369270 | 0.358086 | 0.322649 | 0.318060 | 0.290546
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure,baseline,-,23,IfcBearing S235JR,Stahlblech verzinkt,Stahlblech verzinkt,1,Acrylnitril-Butadien-Styrol ABS,0.359278,49,False,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,Acrylnitril-Butadien-Styrol ABS | Polysulfiddichtungsmasse | Mitteldichte Faserplatte MDF Harnstoff-Formaldehyd-gebunden | OSB Platte Phenol-Formaldehyd-gebunden Feuchtbereich | Spanplatte Harnstoff-Formaldehyd-gebunden beschichtet Trockenbereich | Polyester UP glasfaserverstärkt | Spanplatte Harnstoff-Formaldehyd-gebunden Trockenbereich | Polyamid PA glasfaserverstärkt | Messing-/Baubronzeblech | Baugrubensicherung Spundwand auskragend,0.359278 | 0.346976 | 0.321707 | 0.319789 | 0.313164 | 0.303341 | 0.297248 | 0.285155 | 0.284353 | 0.282488
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure,baseline,-,24,IfcBearing Stahl,Stahlblech verzinkt,Stahlblech verzinkt,1,Stahlblech blank,0.691027,3,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.333333,0.500000,0.333333,1.000000,Stahlblech blank | Stahlprofil blank | Stahlblech verzinkt | Armierungsstahl | Gusseisen | Blei | Chromstahlblech blank | Messing-/Baubronzeblech | Baugrubensicherung Rühlwand auskragend | Kupferblech blank,0.691027 | 0.647535 | 0.586468 | 0.463628 | 0.371416 | 0.369270 | 0.358086 | 0.322649 | 0.318060 | 0.290546
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure,baseline,-,25,IfcBearing S235JR,Stahlblech verzinkt,Stahlblech verzinkt,1,Acrylnitril-Butadien-Styrol ABS,0.359278,49,False,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,Acrylnitril-Butadien-Styrol ABS | Polysulfiddichtungsmasse | Mitteldichte Faserplatte MDF Harnstoff-Formaldehyd-gebunden | OSB Platte Phenol-Formaldehyd-gebunden Feuchtbereich | Spanplatte Harnstoff-Formaldehyd-gebunden beschichtet Trockenbereich | Polyester UP glasfaserverstärkt | Spanplatte Harnstoff-Formaldehyd-gebunden Trockenbereich | Polyamid PA glasfaserverstärkt | Messing-/Baubronzeblech | Baugrubensicherung Spundwand auskragend,0.359278 | 0.346976 | 0.321707 | 0.319789 | 0.313164 | 0.303341 | 0.297248 | 0.285155 | 0.284353 | 0.282488
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure,baseline,-,26,IfcBearing Stahl,Stahlblech verzinkt,Stahlblech verzinkt,1,Stahlblech blank,0.691027,3,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.333333,0.500000,0.333333,1.000000,Stahlblech blank | Stahlprofil blank | Stahlblech verzinkt | Armierungsstahl | Gusseisen | Blei | Chromstahlblech blank | Messing-/Baubronzeblech | Baugrubensicherung Rühlwand auskragend | Kupferblech blank,0.691027 | 0.647535 | 0.586468 | 0.463628 | 0.371416 | 0.369270 | 0.358086 | 0.322649 | 0.318060 | 0.290546
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure,baseline,-,27,IfcBearing S235JR,Stahlblech verzinkt,Stahlblech verzinkt,1,Acrylnitril-Butadien-Styrol ABS,0.359278,49,False,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,Acrylnitril-Butadien-Styrol ABS | Polysulfiddichtungsmasse | Mitteldichte Faserplatte MDF Harnstoff-Formaldehyd-gebunden | OSB Platte Phenol-Formaldehyd-gebunden Feuchtbereich | Spanplatte Harnstoff-Formaldehyd-gebunden beschichtet Trockenbereich | Polyester UP glasfaserverstärkt | Spanplatte Harnstoff-Formaldehyd-gebunden Trockenbereich | Polyamid PA glasfaserverstärkt | Messing-/Baubronzeblech | Baugrubensicherung Spundwand auskragend,0.359278 | 0.346976 | 0.321707 | 0.319789 | 0.313164 | 0.303341 | 0.297248 | 0.285155 | 0.284353 | 0.282488
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure,baseline,-,28,IfcBearing Stahl,Stahlblech verzinkt,Stahlblech verzinkt,1,Stahlblech blank,0.691027,3,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.333333,0.500000,0.333333,1.000000,Stahlblech blank | Stahlprofil blank | Stahlblech verzinkt | Armierungsstahl | Gusseisen | Blei | Chromstahlblech blank | Messing-/Baubronzeblech | Baugrubensicherung Rühlwand auskragend | Kupferblech blank,0.691027 | 0.647535 | 0.586468 | 0.463628 | 0.371416 | 0.369270 | 0.358086 | 0.322649 | 0.318060 | 0.290546
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure,baseline,-,29,IfcCaissonFoundation Beton C20/25,Tiefbaubeton | Bohrpfahlbeton,Tiefbaubeton | Bohrpfahlbeton,2,Magerbeton,0.600358,2,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.591235,0.392857,1.000000,Magerbeton | Tiefbaubeton | Glasfaserbeton | Hartbeton zweischichtig | Hartbeton einschichtig | 2K-Fliessbelag Epoxidharz | Bohrpfahlbeton | Betonfertigteil normalfest | Bitumenemulsion | Kautschukdichtungsmasse,0.600358 | 0.599119 | 0.504932 | 0.485079 | 0.463499 | 0.417668 | 0.318281 | 0.287006 | 0.248194 | 0.239037
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure,baseline,-,30,IfcCaissonFoundation Stahlbeton C20/25,Tiefbaubeton | Bohrpfahlbeton,Tiefbaubeton | Bohrpfahlbeton,2,Magerbeton,0.580469,2,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.591235,0.392857,1.000000,Magerbeton | Tiefbaubeton | Glasfaserbeton | Hartbeton zweischichtig | Hartbeton einschichtig | 2K-Fliessbelag Epoxidharz | Bohrpfahlbeton | Betonfertigteil normalfest | 2-Komponenten Klebstoff | Kautschukdichtungsmasse,0.580469 | 0.576686 | 0.514974 | 0.451226 | 0.439518 | 0.363486 | 0.309765 | 0.224151 | 0.217432 | 0.210506
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure,baseline,-,31,IfcCaissonFoundation Beton C20/25,Tiefbaubeton | Bohrpfahlbeton,Tiefbaubeton | Bohrpfahlbeton,2,Magerbeton,0.600358,2,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.591235,0.392857,1.000000,Magerbeton | Tiefbaubeton | Glasfaserbeton | Hartbeton zweischichtig | Hartbeton einschichtig | 2K-Fliessbelag Epoxidharz | Bohrpfahlbeton | Betonfertigteil normalfest | Bitumenemulsion | Kautschukdichtungsmasse,0.600358 | 0.599119 | 0.504932 | 0.485079 | 0.463499 | 0.417668 | 0.318281 | 0.287006 | 0.248194 | 0.239037
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure,baseline,-,32,IfcCaissonFoundation Stahlbeton C20/25,Tiefbaubeton | Bohrpfahlbeton,Tiefbaubeton | Bohrpfahlbeton,2,Magerbeton,0.580469,2,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.591235,0.392857,1.000000,Magerbeton | Tiefbaubeton | Glasfaserbeton | Hartbeton zweischichtig | Hartbeton einschichtig | 2K-Fliessbelag Epoxidharz | Bohrpfahlbeton | Betonfertigteil normalfest | 2-Komponenten Klebstoff | Kautschukdichtungsmasse,0.580469 | 0.576686 | 0.514974 | 0.451226 | 0.439518 | 0.363486 | 0.309765 | 0.224151 | 0.217432 | 0.210506
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure,baseline,-,33,IfcColumn Beton C30/37,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.608583,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Magerbeton | Glasfaserbeton | Hartbeton zweischichtig | Hartbeton einschichtig | Betonfertigteil normalfest | 2K-Fliessbelag Epoxidharz | Betonziegel | Bohrpfahlbeton | Betonfertigteil hochfest,0.608583 | 0.548906 | 0.499055 | 0.497468 | 0.473233 | 0.351471 | 0.344188 | 0.329618 | 0.311191 | 0.308753
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure,baseline,-,34,IfcColumn Stahlbeton C30/37,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.637634,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Magerbeton | Glasfaserbeton | Hartbeton zweischichtig | Hartbeton einschichtig | Bohrpfahlbeton | Betonfertigteil normalfest | 2K-Fliessbelag Epoxidharz | Betonziegel | Betonfertigteil hochfest,0.637634 | 0.578837 | 0.553683 | 0.490374 | 0.471992 | 0.326642 | 0.314307 | 0.301871 | 0.290115 | 0.275945
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure,baseline,-,35,IfcColumn S235JR,Stahlprofil blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech verzinkt,2,Betonziegel,0.309578,5,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.200000,0.455605,0.266667,1.000000,Betonziegel | Backstein | Blei | Stahlblech blank | Stahlprofil blank | Stahlblech verzinkt | Kalksandstein | Heissbitumen | Gusseisen | Baukleber Einbettmörtel organisch,0.309578 | 0.293408 | 0.277945 | 0.277151 | 0.275875 | 0.259872 | 0.251803 | 0.244898 | 0.239342 | 0.228140
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure,baseline,-,36,IfcColumn Beton C30/37,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.608583,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Magerbeton | Glasfaserbeton | Hartbeton zweischichtig | Hartbeton einschichtig | Betonfertigteil normalfest | 2K-Fliessbelag Epoxidharz | Betonziegel | Bohrpfahlbeton | Betonfertigteil hochfest,0.608583 | 0.548906 | 0.499055 | 0.497468 | 0.473233 | 0.351471 | 0.344188 | 0.329618 | 0.311191 | 0.308753
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure,baseline,-,37,IfcColumn Stahlbeton C30/37,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.637634,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Magerbeton | Glasfaserbeton | Hartbeton zweischichtig | Hartbeton einschichtig | Bohrpfahlbeton | Betonfertigteil normalfest | 2K-Fliessbelag Epoxidharz | Betonziegel | Betonfertigteil hochfest,0.637634 | 0.578837 | 0.553683 | 0.490374 | 0.471992 | 0.326642 | 0.314307 | 0.301871 | 0.290115 | 0.275945
