model,pipeline_variant,cross_encoder_model,query_id,query,relevant_input,relevant_resolved,relevant_count,predicted_top1,predicted_top1_score,expected_rank,top1_correct,hit@1,hit@10,hit@20,hit@30,hit@50,mrr@10,ndcg@10,map@10,recall@10,top10_materials,top10_scores
Training/artifacts/models/bge-m3-finetuned-ifcentity-material-strength-3-epochs,baseline,-,28,IfcBearing Stahl,Stahlblech verzinkt,Stahlblech verzinkt,1,Stahlblech verzinkt,0.744073,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Stahlblech verzinkt | Stahlblech blank | Stahlprofil blank | Armierungsstahl | Chromstahlblech verzinnt | Chromstahlblech blank | Chromnickelstahlblech verzinnt | Chromnickelstahlblech blank | Blei | Aluminiumblech blank,0.744073 | 0.723980 | 0.688097 | 0.643985 | 0.578852 | 0.578644 | 0.566472 | 0.561276 | 0.414976 | 0.406707
Training/artifacts/models/bge-m3-finetuned-ifcentity-material-strength-3-epochs,baseline,-,29,IfcCaissonFoundation Beton C20/25,Tiefbaubeton | Bohrpfahlbeton,Tiefbaubeton | Bohrpfahlbeton,2,Tiefgründung Ortbetonverdrängungspfahl 560/480,0.612730,4,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.250000,0.457495,0.250000,1.000000,Tiefgründung Ortbetonverdrängungspfahl 560/480 | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Tiefgründung Ortbetonbohrpfahl 700 | Bohrpfahlbeton | Tiefgründung Ortbetonbohrpfahl 900 | Tiefgründung Ortbetonbohrpfahl 1200 | Tiefgründung Vorgefertigter Betonpfahl | Tiefbaubeton | Tiefgründung Mikrobohrpfahl | Betonfertigteil normalfest,0.612730 | 0.612575 | 0.609869 | 0.602602 | 0.600016 | 0.599008 | 0.592949 | 0.575810 | 0.542152 | 0.541167
Training/artifacts/models/bge-m3-finetuned-ifcentity-material-strength-3-epochs,baseline,-,30,IfcCaissonFoundation Stahlbeton C20/25,Tiefbaubeton | Bohrpfahlbeton,Tiefbaubeton | Bohrpfahlbeton,2,Tiefgründung Ortbetonverdrängungspfahl 660/580,0.651198,6,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.166667,0.411834,0.208333,1.000000,Tiefgründung Ortbetonverdrängungspfahl 660/580 | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Tiefgründung Ortbetonbohrpfahl 700 | Tiefgründung Ortbetonbohrpfahl 1200 | Tiefgründung Ortbetonbohrpfahl 900 | Tiefbaubeton | Tiefgründung Vorgefertigter Betonpfahl | Bohrpfahlbeton | Betonfertigteil normalfest | Tiefgründung Mikrobohrpfahl,0.651198 | 0.646503 | 0.639342 | 0.632162 | 0.630673 | 0.619296 | 0.616871 | 0.616562 | 0.585426 | 0.578697
Training/artifacts/models/bge-m3-finetuned-ifcentity-material-strength-3-epochs,baseline,-,31,IfcCaissonFoundation Beton C20/25,Tiefbaubeton | Bohrpfahlbeton,Tiefbaubeton | Bohrpfahlbeton,2,Tiefgründung Ortbetonverdrängungspfahl 560/480,0.612730,4,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.250000,0.457495,0.250000,1.000000,Tiefgründung Ortbetonverdrängungspfahl 560/480 | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Tiefgründung Ortbetonbohrpfahl 700 | Bohrpfahlbeton | Tiefgründung Ortbetonbohrpfahl 900 | Tiefgründung Ortbetonbohrpfahl 1200 | Tiefgründung Vorgefertigter Betonpfahl | Tiefbaubeton | Tiefgründung Mikrobohrpfahl | Betonfertigteil normalfest,0.612730 | 0.612575 | 0.609869 | 0.602602 | 0.600016 | 0.599008 | 0.592949 | 0.575810 | 0.542152 | 0.541167
Training/artifacts/models/bge-m3-finetuned-ifcentity-material-strength-3-epochs,baseline,-,32,IfcCaissonFoundation Stahlbeton C20/25,Tiefbaubeton | Bohrpfahlbeton,Tiefbaubeton | Bohrpfahlbeton,2,Tiefgründung Ortbetonverdrängungspfahl 660/580,0.651198,6,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.166667,0.411834,0.208333,1.000000,Tiefgründung Ortbetonverdrängungspfahl 660/580 | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Tiefgründung Ortbetonbohrpfahl 700 | Tiefgründung Ortbetonbohrpfahl 1200 | Tiefgründung Ortbetonbohrpfahl 900 | Tiefbaubeton | Tiefgründung Vorgefertigter Betonpfahl | Bohrpfahlbeton | Betonfertigteil normalfest | Tiefgründung Mikrobohrpfahl,0.651198 | 0.646503 | 0.639342 | 0.632162 | 0.630673 | 0.619296 | 0.616871 | 0.616562 | 0.585426 | 0.578697
Training/artifacts/models/bge-m3-finetuned-ifcentity-material-strength-3-epochs,baseline,-,33,IfcColumn Beton C30/37,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.613996,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Betonfertigteil normalfest | Betonfertigteil hochfest | Hartbeton zweischichtig | Hartbeton einschichtig | Glasfaserbeton | Betonziegel | Magerbeton | Bohrpfahlbeton | Tiefgründung Ortbetonbohrpfahl 700,0.613996 | 0.581284 | 0.577607 | 0.573615 | 0.564349 | 0.528798 | 0.510923 | 0.497474 | 0.462836 | 0.447596
Training/artifacts/models/bge-m3-finetuned-ifcentity-material-strength-3-epochs,baseline,-,34,IfcColumn Stahlbeton C30/37,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.640985,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Betonfertigteil normalfest | Betonfertigteil hochfest | Hartbeton zweischichtig | Hartbeton einschichtig | Glasfaserbeton | Magerbeton | Betonziegel | Tiefgründung Ortbetonbohrpfahl 700 | Bohrpfahlbeton,0.640985 | 0.594295 | 0.589984 | 0.584917 | 0.576342 | 0.555104 | 0.491042 | 0.484917 | 0.472351 | 0.470533
Training/artifacts/models/bge-m3-finetuned-ifcentity-material-strength-3-epochs,baseline,-,35,IfcColumn S235JR,Stahlprofil blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech verzinkt,2,Stahlblech verzinkt,0.537932,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Stahlblech verzinkt | Stahlprofil blank | Stahlblech blank | Chromstahlblech verzinnt | Chromnickelstahlblech verzinnt | Aluminiumprofil blank | Chromnickelstahlblech blank | Chromstahlblech blank | Aluminiumblech blank | Blei,0.537932 | 0.490626 | 0.487203 | 0.422052 | 0.416587 | 0.392997 | 0.391913 | 0.386273 | 0.368714 | 0.368669
Training/artifacts/models/bge-m3-finetuned-ifcentity-material-strength-3-epochs,baseline,-,36,IfcColumn Beton C30/37,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.613996,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Betonfertigteil normalfest | Betonfertigteil hochfest | Hartbeton zweischichtig | Hartbeton einschichtig | Glasfaserbeton | Betonziegel | Magerbeton | Bohrpfahlbeton | Tiefgründung Ortbetonbohrpfahl 700,0.613996 | 0.581284 | 0.577607 | 0.573615 | 0.564349 | 0.528798 | 0.510923 | 0.497474 | 0.462836 | 0.447596
Training/artifacts/models/bge-m3-finetuned-ifcentity-material-strength-3-epochs,baseline,-,37,IfcColumn Stahlbeton C30/37,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.640985,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Betonfertigteil normalfest | Betonfertigteil hochfest | Hartbeton zweischichtig | Hartbeton einschichtig | Glasfaserbeton | Magerbeton | Betonziegel | Tiefgründung Ortbetonbohrpfahl 700 | Bohrpfahlbeton,0.640985 | 0.594295 | 0.589984 | 0.584917 | 0.576342 | 0.555104 | 0.491042 | 0.484917 | 0.472351 | 0.470533
