model,pipeline_variant,cross_encoder_model,query_id,query,relevant_input,relevant_resolved,relevant_count,predicted_top1,predicted_top1_score,expected_rank,top1_correct,hit@1,hit@10,hit@20,hit@30,hit@50,mrr@10,ndcg@10,map@10,recall@10,top10_materials,top10_scores
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure/epochs/epoch-04,baseline,-,11,IfcBeam Beton C30/37,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.627275,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Magerbeton | Glasfaserbeton | Hartbeton zweischichtig | Hartbeton einschichtig | 2K-Fliessbelag Epoxidharz | Bohrpfahlbeton | Betonfertigteil normalfest | Baukleber Einbettmörtel mineralisch | Betonfertigteil hochfest,0.627275 | 0.564431 | 0.533536 | 0.506280 | 0.483160 | 0.399222 | 0.393905 | 0.356392 | 0.307756 | 0.302581
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure/epochs/epoch-04,baseline,-,12,IfcBeam Beton C30/37,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.627275,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Magerbeton | Glasfaserbeton | Hartbeton zweischichtig | Hartbeton einschichtig | 2K-Fliessbelag Epoxidharz | Bohrpfahlbeton | Betonfertigteil normalfest | Baukleber Einbettmörtel mineralisch | Betonfertigteil hochfest,0.627275 | 0.564431 | 0.533536 | 0.506280 | 0.483160 | 0.399222 | 0.393905 | 0.356392 | 0.307756 | 0.302581
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure/epochs/epoch-04,baseline,-,13,IfcBeam Beton C30/37,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.627275,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Magerbeton | Glasfaserbeton | Hartbeton zweischichtig | Hartbeton einschichtig | 2K-Fliessbelag Epoxidharz | Bohrpfahlbeton | Betonfertigteil normalfest | Baukleber Einbettmörtel mineralisch | Betonfertigteil hochfest,0.627275 | 0.564431 | 0.533536 | 0.506280 | 0.483159 | 0.399222 | 0.393905 | 0.356392 | 0.307756 | 0.302581
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure/epochs/epoch-04,baseline,-,14,IfcBearing S235JR,Stahlblech verzinkt,Stahlblech verzinkt,1,Acrylnitril-Butadien-Styrol ABS,0.354119,54,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Acrylnitril-Butadien-Styrol ABS | Polysulfiddichtungsmasse | OSB Platte Phenol-Formaldehyd-gebunden Feuchtbereich | Mitteldichte Faserplatte MDF Harnstoff-Formaldehyd-gebunden | Polyester UP glasfaserverstärkt | Spanplatte Harnstoff-Formaldehyd-gebunden beschichtet Trockenbereich | Baugrubensicherung Spundwand auskragend | Massivholz Buche Eiche luftgetrocknet rau | Baugrubensicherung Rühlwand auskragend | Spanplatte Harnstoff-Formaldehyd-gebunden Trockenbereich,0.354119 | 0.337095 | 0.307130 | 0.305013 | 0.296339 | 0.295495 | 0.281090 | 0.279507 | 0.277565 | 0.274204
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure/epochs/epoch-04,baseline,-,15,IfcBearing Stahl,Stahlblech verzinkt,Stahlblech verzinkt,1,Stahlblech blank,0.655603,3,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.333333,0.500000,0.333333,1.000000,Stahlblech blank | Stahlprofil blank | Stahlblech verzinkt | Armierungsstahl | Gusseisen | Baugrubensicherung Rühlwand auskragend | Blei | Chromstahlblech blank | Baugrubensicherung Rühlwand verankert | Baugrubensicherung Spundwand auskragend,0.655603 | 0.633001 | 0.536429 | 0.435962 | 0.346163 | 0.334651 | 0.332892 | 0.321268 | 0.301569 | 0.288384
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure/epochs/epoch-04,baseline,-,16,IfcBearing Elastomer,Dichtungsbahn Gummi EPDM,Dichtungsbahn Gummi EPDM,1,Acrylnitril-Butadien-Styrol ABS,0.585451,3,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.333333,0.500000,0.333333,1.000000,Acrylnitril-Butadien-Styrol ABS | Dichtungsbahn Polyolefin FPO | Dichtungsbahn Gummi EPDM | Polystyrol expandiert EPS | Polyurethan PUR PIR | Polyethylenvlies PE | Polyester UP glasfaserverstärkt | Polyethylen PE | Polyamid PA glasfaserverstärkt | Silicon-Fugenmasse,0.585451 | 0.513525 | 0.498761 | 0.497182 | 0.491270 | 0.488039 | 0.478591 | 0.476680 | 0.476320 | 0.457545
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure/epochs/epoch-04,baseline,-,17,IfcBearing Elastomer,Dichtungsbahn Gummi EPDM,Dichtungsbahn Gummi EPDM,1,Acrylnitril-Butadien-Styrol ABS,0.585451,3,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.333333,0.500000,0.333333,1.000000,Acrylnitril-Butadien-Styrol ABS | Dichtungsbahn Polyolefin FPO | Dichtungsbahn Gummi EPDM | Polystyrol expandiert EPS | Polyurethan PUR PIR | Polyethylenvlies PE | Polyester UP glasfaserverstärkt | Polyethylen PE | Polyamid PA glasfaserverstärkt | Silicon-Fugenmasse,0.585451 | 0.513525 | 0.498761 | 0.497182 | 0.491270 | 0.488039 | 0.478591 | 0.476680 | 0.476320 | 0.457545
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure/epochs/epoch-04,baseline,-,18,IfcBearing PTFE,Polyethylen PE,Polyethylen PE,1,Polyethylenfolie PE,0.651810,3,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.333333,0.500000,0.333333,1.000000,Polyethylenfolie PE | Polyethylenvlies PE | Polyethylen PE | Dichtungsbahn Polyolefin FPO | Polyurethan PUR PIR | Acrylnitril-Butadien-Styrol ABS | Polyester UP glasfaserverstärkt | Polycarbonat PC | Dichtungsbahn Gummi EPDM | Polyamid PA glasfaserverstärkt,0.651810 | 0.640198 | 0.639720 | 0.635400 | 0.562061 | 0.558744 | 0.556166 | 0.541272 | 0.520097 | 0.511105
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure/epochs/epoch-04,baseline,-,19,IfcBearing Polytetrafluoroethylene,Polyethylen PE,Polyethylen PE,1,Polyethylen PE,0.782524,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Polyethylen PE | Polyethylenvlies PE | Dichtungsbahn Polyolefin FPO | Polyethylenfolie PE | Acrylnitril-Butadien-Styrol ABS | Polyurethan PUR PIR | Polypropylen PP | Polyvinylchlorid PVC | Polystyrol PS | Polystyrol expandiert EPS,0.782524 | 0.778779 | 0.769894 | 0.755235 | 0.745825 | 0.719684 | 0.698307 | 0.687187 | 0.683713 | 0.682915
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure/epochs/epoch-04,baseline,-,20,IfcBearing Teflon,Polyethylen PE,Polyethylen PE,1,Dichtungsbahn Polyolefin FPO,0.540050,7,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.142857,0.333333,0.142857,1.000000,Dichtungsbahn Polyolefin FPO | Polyester UP glasfaserverstärkt | Polyethylenvlies PE | Acrylnitril-Butadien-Styrol ABS | Dichtungsbahn Gummi EPDM | Polyethylenfolie PE | Polyethylen PE | Polystyrol expandiert EPS | Polystyrol extrudiert XPS | Polyurethan PUR PIR,0.540050 | 0.488716 | 0.486903 | 0.481519 | 0.471669 | 0.466805 | 0.461131 | 0.432638 | 0.428288 | 0.420268
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure/epochs/epoch-04,baseline,-,21,IfcBearing S235JR,Stahlblech verzinkt,Stahlblech verzinkt,1,Acrylnitril-Butadien-Styrol ABS,0.354119,54,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Acrylnitril-Butadien-Styrol ABS | Polysulfiddichtungsmasse | OSB Platte Phenol-Formaldehyd-gebunden Feuchtbereich | Mitteldichte Faserplatte MDF Harnstoff-Formaldehyd-gebunden | Polyester UP glasfaserverstärkt | Spanplatte Harnstoff-Formaldehyd-gebunden beschichtet Trockenbereich | Baugrubensicherung Spundwand auskragend | Massivholz Buche Eiche luftgetrocknet rau | Baugrubensicherung Rühlwand auskragend | Spanplatte Harnstoff-Formaldehyd-gebunden Trockenbereich,0.354119 | 0.337095 | 0.307130 | 0.305013 | 0.296339 | 0.295495 | 0.281090 | 0.279507 | 0.277565 | 0.274204
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure/epochs/epoch-04,baseline,-,22,IfcBearing Stahl,Stahlblech verzinkt,Stahlblech verzinkt,1,Stahlblech blank,0.655603,3,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.333333,0.500000,0.333333,1.000000,Stahlblech blank | Stahlprofil blank | Stahlblech verzinkt | Armierungsstahl | Gusseisen | Baugrubensicherung Rühlwand auskragend | Blei | Chromstahlblech blank | Baugrubensicherung Rühlwand verankert | Baugrubensicherung Spundwand auskragend,0.655603 | 0.633001 | 0.536429 | 0.435962 | 0.346163 | 0.334651 | 0.332892 | 0.321268 | 0.301569 | 0.288384
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure/epochs/epoch-04,baseline,-,23,IfcBearing S235JR,Stahlblech verzinkt,Stahlblech verzinkt,1,Acrylnitril-Butadien-Styrol ABS,0.354119,54,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Acrylnitril-Butadien-Styrol ABS | Polysulfiddichtungsmasse | OSB Platte Phenol-Formaldehyd-gebunden Feuchtbereich | Mitteldichte Faserplatte MDF Harnstoff-Formaldehyd-gebunden | Polyester UP glasfaserverstärkt | Spanplatte Harnstoff-Formaldehyd-gebunden beschichtet Trockenbereich | Baugrubensicherung Spundwand auskragend | Massivholz Buche Eiche luftgetrocknet rau | Baugrubensicherung Rühlwand auskragend | Spanplatte Harnstoff-Formaldehyd-gebunden Trockenbereich,0.354119 | 0.337095 | 0.307130 | 0.305013 | 0.296339 | 0.295495 | 0.281090 | 0.279507 | 0.277565 | 0.274204
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure/epochs/epoch-04,baseline,-,24,IfcBearing Stahl,Stahlblech verzinkt,Stahlblech verzinkt,1,Stahlblech blank,0.655603,3,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.333333,0.500000,0.333333,1.000000,Stahlblech blank | Stahlprofil blank | Stahlblech verzinkt | Armierungsstahl | Gusseisen | Baugrubensicherung Rühlwand auskragend | Blei | Chromstahlblech blank | Baugrubensicherung Rühlwand verankert | Baugrubensicherung Spundwand auskragend,0.655603 | 0.633001 | 0.536429 | 0.435962 | 0.346163 | 0.334651 | 0.332892 | 0.321268 | 0.301569 | 0.288384
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure/epochs/epoch-04,baseline,-,25,IfcBearing S235JR,Stahlblech verzinkt,Stahlblech verzinkt,1,Acrylnitril-Butadien-Styrol ABS,0.354119,54,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Acrylnitril-Butadien-Styrol ABS | Polysulfiddichtungsmasse | OSB Platte Phenol-Formaldehyd-gebunden Feuchtbereich | Mitteldichte Faserplatte MDF Harnstoff-Formaldehyd-gebunden | Polyester UP glasfaserverstärkt | Spanplatte Harnstoff-Formaldehyd-gebunden beschichtet Trockenbereich | Baugrubensicherung Spundwand auskragend | Massivholz Buche Eiche luftgetrocknet rau | Baugrubensicherung Rühlwand auskragend | Spanplatte Harnstoff-Formaldehyd-gebunden Trockenbereich,0.354119 | 0.337095 | 0.307130 | 0.305013 | 0.296339 | 0.295495 | 0.281090 | 0.279507 | 0.277565 | 0.274204
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure/epochs/epoch-04,baseline,-,26,IfcBearing Stahl,Stahlblech verzinkt,Stahlblech verzinkt,1,Stahlblech blank,0.655603,3,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.333333,0.500000,0.333333,1.000000,Stahlblech blank | Stahlprofil blank | Stahlblech verzinkt | Armierungsstahl | Gusseisen | Baugrubensicherung Rühlwand auskragend | Blei | Chromstahlblech blank | Baugrubensicherung Rühlwand verankert | Baugrubensicherung Spundwand auskragend,0.655603 | 0.633001 | 0.536429 | 0.435962 | 0.346163 | 0.334651 | 0.332892 | 0.321268 | 0.301569 | 0.288384
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure/epochs/epoch-04,baseline,-,27,IfcBearing S235JR,Stahlblech verzinkt,Stahlblech verzinkt,1,Acrylnitril-Butadien-Styrol ABS,0.354119,54,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Acrylnitril-Butadien-Styrol ABS | Polysulfiddichtungsmasse | OSB Platte Phenol-Formaldehyd-gebunden Feuchtbereich | Mitteldichte Faserplatte MDF Harnstoff-Formaldehyd-gebunden | Polyester UP glasfaserverstärkt | Spanplatte Harnstoff-Formaldehyd-gebunden beschichtet Trockenbereich | Baugrubensicherung Spundwand auskragend | Massivholz Buche Eiche luftgetrocknet rau | Baugrubensicherung Rühlwand auskragend | Spanplatte Harnstoff-Formaldehyd-gebunden Trockenbereich,0.354119 | 0.337095 | 0.307130 | 0.305013 | 0.296339 | 0.295495 | 0.281090 | 0.279507 | 0.277565 | 0.274204
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure/epochs/epoch-04,baseline,-,28,IfcBearing Stahl,Stahlblech verzinkt,Stahlblech verzinkt,1,Stahlblech blank,0.655603,3,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.333333,0.500000,0.333333,1.000000,Stahlblech blank | Stahlprofil blank | Stahlblech verzinkt | Armierungsstahl | Gusseisen | Baugrubensicherung Rühlwand auskragend | Blei | Chromstahlblech blank | Baugrubensicherung Rühlwand verankert | Baugrubensicherung Spundwand auskragend,0.655603 | 0.633001 | 0.536429 | 0.435962 | 0.346163 | 0.334651 | 0.332892 | 0.321268 | 0.301569 | 0.288384
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure/epochs/epoch-04,baseline,-,29,IfcCaissonFoundation Beton C20/25,Tiefbaubeton | Bohrpfahlbeton,Tiefbaubeton | Bohrpfahlbeton,2,Tiefbaubeton,0.589046,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.817530,0.642857,1.000000,Tiefbaubeton | Magerbeton | Glasfaserbeton | Hartbeton zweischichtig | Hartbeton einschichtig | 2K-Fliessbelag Epoxidharz | Bohrpfahlbeton | Kautschukdichtungsmasse | Bitumenemulsion | Faserzementplatte,0.589046 | 0.588639 | 0.516056 | 0.494494 | 0.474278 | 0.444723 | 0.379456 | 0.267643 | 0.249538 | 0.249154
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure/epochs/epoch-04,baseline,-,30,IfcCaissonFoundation Stahlbeton C20/25,Tiefbaubeton | Bohrpfahlbeton,Tiefbaubeton | Bohrpfahlbeton,2,Magerbeton,0.572758,2,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.591235,0.392857,1.000000,Magerbeton | Tiefbaubeton | Glasfaserbeton | Hartbeton zweischichtig | Hartbeton einschichtig | 2K-Fliessbelag Epoxidharz | Bohrpfahlbeton | Kautschukdichtungsmasse | Tiefgründung Mikrobohrpfahl | Baukleber Einbettmörtel mineralisch,0.572758 | 0.568716 | 0.526479 | 0.465242 | 0.453017 | 0.396943 | 0.370193 | 0.240177 | 0.222814 | 0.221886
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure/epochs/epoch-04,baseline,-,31,IfcCaissonFoundation Beton C20/25,Tiefbaubeton | Bohrpfahlbeton,Tiefbaubeton | Bohrpfahlbeton,2,Tiefbaubeton,0.589046,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.817530,0.642857,1.000000,Tiefbaubeton | Magerbeton | Glasfaserbeton | Hartbeton zweischichtig | Hartbeton einschichtig | 2K-Fliessbelag Epoxidharz | Bohrpfahlbeton | Kautschukdichtungsmasse | Bitumenemulsion | Faserzementplatte,0.589046 | 0.588639 | 0.516056 | 0.494494 | 0.474278 | 0.444723 | 0.379456 | 0.267643 | 0.249538 | 0.249154
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure/epochs/epoch-04,baseline,-,32,IfcCaissonFoundation Stahlbeton C20/25,Tiefbaubeton | Bohrpfahlbeton,Tiefbaubeton | Bohrpfahlbeton,2,Magerbeton,0.572758,2,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.591235,0.392857,1.000000,Magerbeton | Tiefbaubeton | Glasfaserbeton | Hartbeton zweischichtig | Hartbeton einschichtig | 2K-Fliessbelag Epoxidharz | Bohrpfahlbeton | Kautschukdichtungsmasse | Tiefgründung Mikrobohrpfahl | Baukleber Einbettmörtel mineralisch,0.572758 | 0.568716 | 0.526479 | 0.465242 | 0.453017 | 0.396943 | 0.370193 | 0.240177 | 0.222814 | 0.221886
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure/epochs/epoch-04,baseline,-,33,IfcColumn Beton C30/37,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.594724,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Magerbeton | Hartbeton zweischichtig | Glasfaserbeton | Hartbeton einschichtig | 2K-Fliessbelag Epoxidharz | Bohrpfahlbeton | Betonfertigteil normalfest | Betonziegel | Betonfertigteil hochfest,0.594724 | 0.542894 | 0.515952 | 0.509650 | 0.494131 | 0.364963 | 0.340152 | 0.328341 | 0.323355 | 0.294540
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure/epochs/epoch-04,baseline,-,34,IfcColumn Stahlbeton C30/37,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.626060,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Magerbeton | Glasfaserbeton | Hartbeton zweischichtig | Hartbeton einschichtig | Bohrpfahlbeton | 2K-Fliessbelag Epoxidharz | Betonfertigteil normalfest | Betonziegel | Betonfertigteil hochfest,0.626060 | 0.579207 | 0.570533 | 0.514240 | 0.495679 | 0.356435 | 0.331429 | 0.298923 | 0.296164 | 0.268873
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure/epochs/epoch-04,baseline,-,35,IfcColumn S235JR,Stahlprofil blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech verzinkt,2,Betonziegel,0.288919,3,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.333333,0.500000,0.291667,1.000000,Betonziegel | Backstein | Stahlprofil blank | Blei | Stahlblech blank | Heissbitumen | Kalksandstein | Stahlblech verzinkt | Baukleber Einbettmörtel organisch | Gusseisen,0.288919 | 0.284400 | 0.274587 | 0.265780 | 0.262207 | 0.248838 | 0.245621 | 0.244303 | 0.232428 | 0.231612
Training/artifacts/models/bge-m3-finetuned-generated_queries_without_exposure/epochs/epoch-04,baseline,-,36,IfcColumn Beton C30/37,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.594724,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Magerbeton | Hartbeton zweischichtig | Glasfaserbeton | Hartbeton einschichtig | 2K-Fliessbelag Epoxidharz | Bohrpfahlbeton | Betonfertigteil normalfest | Betonziegel | Betonfertigteil hochfest,0.594724 | 0.542894 | 0.515952 | 0.509650 | 0.494131 | 0.364963 | 0.340152 | 0.328341 | 0.323355 | 0.294540
